id,小区名,楼栋,单元,房间号
idididid,小马新村,27,2,1104
idididid,小马新村,27,2,1201
idididid,小马新村,27,2,1202
idididid,小马新村,27,2,1203
idididid,小马新村,27,2,1204
idididid,小马新村,27,2,1301
idididid,小马新村,27,2,1302
idididid,小马新村,27,2,1303
idididid,小马新村,27,2,1304
idididid,小马新村,27,2,1401
idididid,小马新村,27,2,1402
idididid,小马新村,27,2,1403
idididid,小马新村,27,2,1404
idididid,小马新村,27,2,1501
idididid,小马新村,27,2,1502
idididid,小马新村,27,2,1503
idididid,小马新村,27,2,1504
idididid,小马新村,27,2,1601
idididid,小马新村,27,2,1602
idididid,小马新村,27,2,1603
idididid,小马新村,27,2,1604
idididid,小马新村,27,2,1701
idididid,小马新村,27,2,1702
idididid,小马新村,27,2,1703
idididid,小马新村,27,2,1704
idididid,小马新村,27,2,1801
idididid,小马新村,27,2,1802
idididid,小马新村,27,2,1803
idididid,小马新村,27,2,1804
idididid,小马新村,27,2,1901
idididid,小马新村,27,2,1902
idididid,小马新村,27,2,1903
idididid,小马新村,27,2,1904
idididid,小马新村,27,2,2001
idididid,小马新村,27,2,2002
idididid,小马新村,27,2,2003
idididid,小马新村,27,2,2004
idididid,小马新村,27,2,2101
idididid,小马新村,27,2,2102
idididid,小马新村,27,2,2103
idididid,小马新村,27,2,2104
idididid,小马新村,27,2,2201
idididid,小马新村,27,2,2202
idididid,小马新村,27,2,2203
idididid,小马新村,27,2,2204
idididid,小马新村,27,2,2301
idididid,小马新村,27,2,2302
idididid,小马新村,27,2,2303
idididid,小马新村,27,2,2304
idididid,小马新村,27,2,2401
idididid,小马新村,27,2,2402
idididid,小马新村,27,2,2403
idididid,小马新村,27,2,2404
idididid,小马新村,27,2,2501
idididid,小马新村,27,2,2502
idididid,小马新村,27,2,2503
idididid,小马新村,27,2,2504
idididid,小马新村,27,2,2601
idididid,小马新村,27,2,2602
idididid,小马新村,27,2,2603
idididid,小马新村,27,2,2604
idididid,小马新村,27,2,2701
idididid,小马新村,27,2,2702
idididid,小马新村,27,2,2703
idididid,小马新村,27,2,2704
idididid,小马新村,27,2,2801
idididid,小马新村,27,2,2802
idididid,小马新村,27,2,2803
idididid,小马新村,27,2,2804
idididid,小马新村,27,2,2901
idididid,小马新村,27,2,2902
idididid,小马新村,27,2,2903
idididid,小马新村,27,2,2904
idididid,小马新村,27,2,3001
idididid,小马新村,27,2,3002
idididid,小马新村,27,2,3003
idididid,小马新村,27,2,3004
idididid,小马新村,27,2,3101
idididid,小马新村,27,2,3102
idididid,小马新村,27,2,3103
idididid,小马新村,27,2,3104
idididid,小马新村,27,2,3201
idididid,小马新村,27,2,3202
idididid,小马新村,27,2,3203
idididid,小马新村,27,2,3204
idididid,小马新村,27,2,3301
idididid,小马新村,27,2,3302
idididid,小马新村,27,2,3303
idididid,小马新村,27,2,3304
idididid,小马新村,27,2,3401
idididid,小马新村,27,2,3402
idididid,小马新村,27,2,3403
idididid,小马新村,27,2,3404
idididid,卓升尚郡,3,1,101
idididid,卓升尚郡,3,1,102
idididid,卓升尚郡,3,1,103
idididid,卓升尚郡,3,1,104
idididid,卓升尚郡,3,1,201
idididid,卓升尚郡,3,1,202
idididid,卓升尚郡,3,1,203
idididid,卓升尚郡,3,1,204
idididid,卓升尚郡,3,1,301
idididid,卓升尚郡,3,1,302
idididid,卓升尚郡,3,1,303
idididid,卓升尚郡,3,1,304
idididid,卓升尚郡,3,1,401
idididid,卓升尚郡,3,1,402
idididid,卓升尚郡,3,1,403
idididid,卓升尚郡,3,1,404
idididid,卓升尚郡,3,1,501
idididid,卓升尚郡,3,1,502
idididid,卓升尚郡,3,1,503
idididid,卓升尚郡,3,1,504
idididid,卓升尚郡,3,1,601
idididid,卓升尚郡,3,1,602
idididid,卓升尚郡,3,1,603
idididid,卓升尚郡,3,1,604
idididid,卓升尚郡,3,1,701
idididid,卓升尚郡,3,1,702
idididid,卓升尚郡,3,1,703
idididid,卓升尚郡,3,1,704
idididid,卓升尚郡,3,1,801
idididid,卓升尚郡,3,1,802
idididid,卓升尚郡,3,1,803
idididid,卓升尚郡,3,1,804
idididid,卓升尚郡,3,1,901
idididid,卓升尚郡,3,1,902
idididid,卓升尚郡,3,1,903
idididid,卓升尚郡,3,1,904
idididid,卓升尚郡,3,1,1001
idididid,卓升尚郡,3,1,1002
idididid,卓升尚郡,3,1,1003
idididid,卓升尚郡,3,1,1004
idididid,卓升尚郡,3,1,1101
idididid,卓升尚郡,3,1,1102
idididid,卓升尚郡,3,1,1103
idididid,卓升尚郡,3,1,1104
idididid,卓升尚郡,3,1,1201
idididid,卓升尚郡,3,1,1202
idididid,卓升尚郡,3,1,1203
idididid,卓升尚郡,3,1,1204
idididid,卓升尚郡,3,1,1301
idididid,卓升尚郡,3,1,1302
idididid,卓升尚郡,3,1,1303
idididid,卓升尚郡,3,1,1304
idididid,卓升尚郡,3,1,1401
idididid,卓升尚郡,3,1,1402
idididid,卓升尚郡,3,1,1403
idididid,卓升尚郡,3,1,1404
idididid,卓升尚郡,3,1,1501
idididid,卓升尚郡,3,1,1502
idididid,卓升尚郡,3,1,1503
idididid,卓升尚郡,3,1,1504
idididid,卓升尚郡,3,1,1601
idididid,卓升尚郡,3,1,1602
idididid,卓升尚郡,3,1,1603
idididid,卓升尚郡,3,1,1604
idididid,卓升尚郡,3,1,1701
idididid,卓升尚郡,3,1,1702
idididid,卓升尚郡,3,1,1703
idididid,卓升尚郡,3,1,1704
idididid,卓升尚郡,3,1,1801
idididid,卓升尚郡,3,1,1802
idididid,卓升尚郡,3,1,1803
idididid,卓升尚郡,3,1,1804
idididid,卓升尚郡,3,1,1901
idididid,卓升尚郡,3,1,1902
idididid,卓升尚郡,3,1,1903
idididid,卓升尚郡,3,1,1904
idididid,卓升尚郡,3,1,2001
idididid,卓升尚郡,3,1,2002
idididid,卓升尚郡,3,1,2003
idididid,卓升尚郡,3,1,2004
idididid,卓升尚郡,3,1,2101
idididid,卓升尚郡,3,1,2102
idididid,卓升尚郡,3,1,2103
idididid,卓升尚郡,3,1,2104
idididid,卓升尚郡,3,1,2201
idididid,卓升尚郡,3,1,2202
idididid,卓升尚郡,3,1,2203
idididid,卓升尚郡,3,1,2204
idididid,卓升尚郡,3,1,2301
idididid,卓升尚郡,3,1,2302
idididid,卓升尚郡,3,1,2303
idididid,卓升尚郡,3,1,2304
idididid,卓升尚郡,3,1,2401
idididid,卓升尚郡,3,1,2402
idididid,卓升尚郡,3,1,2403
idididid,卓升尚郡,3,1,2404
idididid,卓升尚郡,3,1,2501
idididid,卓升尚郡,3,1,2502
idididid,卓升尚郡,3,1,2503
idididid,卓升尚郡,3,1,2504
idididid,卓升尚郡,3,1,2601
idididid,卓升尚郡,3,1,2602
idididid,卓升尚郡,3,1,2603
idididid,卓升尚郡,3,1,2604
idididid,卓升尚郡,3,1,2701
idididid,卓升尚郡,3,1,2702
idididid,卓升尚郡,3,1,2703
idididid,卓升尚郡,3,1,2704
idididid,卓升尚郡,3,1,2801
idididid,卓升尚郡,3,1,2802
idididid,卓升尚郡,3,1,2803
idididid,卓升尚郡,3,1,2804
idididid,卓升尚郡,3,1,2901
idididid,卓升尚郡,3,1,2902
idididid,卓升尚郡,3,1,2903
idididid,卓升尚郡,3,1,2904
idididid,卓升尚郡,3,1,3001
idididid,卓升尚郡,3,1,3002
idididid,卓升尚郡,3,1,3003
idididid,卓升尚郡,3,1,3004
idididid,卓升尚郡,3,1,3101
idididid,卓升尚郡,3,1,3102
idididid,卓升尚郡,3,1,3103
idididid,卓升尚郡,3,1,3104
idididid,卓升尚郡,3,1,3201
idididid,卓升尚郡,3,1,3202
idididid,卓升尚郡,3,1,3203
idididid,卓升尚郡,3,1,3204
idididid,卓升尚郡,3,1,3301
idididid,卓升尚郡,3,1,3302
idididid,卓升尚郡,3,1,3303
idididid,卓升尚郡,3,1,3304
idididid,卓升尚郡,3,1,3401
idididid,卓升尚郡,3,1,3402
idididid,卓升尚郡,3,1,3403
idididid,卓升尚郡,3,1,3404
idididid,卓升尚郡,3,2,101
idididid,卓升尚郡,3,2,102
idididid,卓升尚郡,3,2,103
idididid,卓升尚郡,3,2,104
idididid,卓升尚郡,3,2,201
idididid,卓升尚郡,3,2,202
idididid,卓升尚郡,3,2,203
idididid,卓升尚郡,3,2,204
idididid,卓升尚郡,3,2,301
idididid,卓升尚郡,3,2,302
idididid,卓升尚郡,3,2,303
idididid,卓升尚郡,3,2,304
idididid,卓升尚郡,3,2,401
idididid,卓升尚郡,3,2,402
idididid,卓升尚郡,3,2,403
idididid,卓升尚郡,3,2,404
idididid,卓升尚郡,3,2,501
idididid,卓升尚郡,3,2,502
idididid,卓升尚郡,3,2,503
idididid,卓升尚郡,3,2,504
idididid,卓升尚郡,3,2,601
idididid,卓升尚郡,3,2,602
idididid,卓升尚郡,3,2,603
idididid,卓升尚郡,3,2,604
idididid,卓升尚郡,3,2,701
idididid,卓升尚郡,3,2,702
idididid,卓升尚郡,3,2,703
idididid,卓升尚郡,3,2,704
idididid,卓升尚郡,3,2,801
idididid,卓升尚郡,3,2,802
idididid,卓升尚郡,3,2,803
idididid,卓升尚郡,3,2,804
idididid,卓升尚郡,3,2,901
idididid,卓升尚郡,3,2,902
idididid,卓升尚郡,3,2,903
idididid,卓升尚郡,3,2,904
idididid,卓升尚郡,3,2,1001
idididid,卓升尚郡,3,2,1002
idididid,卓升尚郡,3,2,1003
idididid,卓升尚郡,3,2,1004
idididid,卓升尚郡,3,2,1101
idididid,卓升尚郡,3,2,1102
idididid,卓升尚郡,3,2,1103
idididid,卓升尚郡,3,2,1104
idididid,卓升尚郡,3,2,1201
idididid,卓升尚郡,3,2,1202
idididid,卓升尚郡,3,2,1203
idididid,卓升尚郡,3,2,1204
idididid,卓升尚郡,3,2,1301
idididid,卓升尚郡,3,2,1302
idididid,卓升尚郡,3,2,1303
idididid,卓升尚郡,3,2,1304
idididid,卓升尚郡,3,2,1401
idididid,卓升尚郡,3,2,1402
idididid,卓升尚郡,3,2,1403
idididid,卓升尚郡,3,2,1404
idididid,卓升尚郡,3,2,1501
idididid,卓升尚郡,3,2,1502
idididid,卓升尚郡,3,2,1503
idididid,卓升尚郡,3,2,1504
idididid,卓升尚郡,3,2,1601
idididid,卓升尚郡,3,2,1602
idididid,卓升尚郡,3,2,1603
idididid,卓升尚郡,3,2,1604
idididid,卓升尚郡,3,2,1701
idididid,卓升尚郡,3,2,1702
idididid,卓升尚郡,3,2,1703
idididid,卓升尚郡,3,2,1704
idididid,卓升尚郡,3,2,1801
idididid,卓升尚郡,3,2,1802
idididid,卓升尚郡,3,2,1803
idididid,卓升尚郡,3,2,1804
idididid,卓升尚郡,3,2,1901
idididid,卓升尚郡,3,2,1902
idididid,卓升尚郡,3,2,1903
idididid,卓升尚郡,3,2,1904
idididid,卓升尚郡,3,2,2001
idididid,卓升尚郡,3,2,2002
idididid,卓升尚郡,3,2,2003
idididid,卓升尚郡,3,2,2004
idididid,卓升尚郡,3,2,2101
idididid,卓升尚郡,3,2,2102
idididid,卓升尚郡,3,2,2103
idididid,卓升尚郡,3,2,2104
idididid,卓升尚郡,3,2,2201
idididid,卓升尚郡,3,2,2202
idididid,卓升尚郡,3,2,2203
idididid,卓升尚郡,3,2,2204
idididid,卓升尚郡,3,2,2301
idididid,卓升尚郡,3,2,2302
idididid,卓升尚郡,3,2,2303
idididid,卓升尚郡,3,2,2304
idididid,卓升尚郡,3,2,2401
idididid,卓升尚郡,3,2,2402
idididid,卓升尚郡,3,2,2403
idididid,卓升尚郡,3,2,2404
idididid,卓升尚郡,3,2,2501
idididid,卓升尚郡,3,2,2502
idididid,卓升尚郡,3,2,2503
idididid,卓升尚郡,3,2,2504
idididid,卓升尚郡,3,2,2601
idididid,卓升尚郡,3,2,2602
idididid,卓升尚郡,3,2,2603
idididid,卓升尚郡,3,2,2604
idididid,卓升尚郡,3,2,2701
idididid,卓升尚郡,3,2,2702
idididid,卓升尚郡,3,2,2703
idididid,卓升尚郡,3,2,2704
idididid,卓升尚郡,3,2,2801
idididid,卓升尚郡,3,2,2802
idididid,卓升尚郡,3,2,2803
idididid,卓升尚郡,3,2,2804
idididid,卓升尚郡,3,2,2901
idididid,卓升尚郡,3,2,2902
idididid,卓升尚郡,3,2,2903
idididid,卓升尚郡,3,2,2904
idididid,卓升尚郡,3,2,3001
idididid,卓升尚郡,3,2,3002
idididid,卓升尚郡,3,2,3003
idididid,卓升尚郡,3,2,3004
idididid,卓升尚郡,3,2,3101
idididid,卓升尚郡,3,2,3102
idididid,卓升尚郡,3,2,3103
idididid,卓升尚郡,3,2,3104
idididid,卓升尚郡,3,2,3201
idididid,卓升尚郡,3,2,3202
idididid,卓升尚郡,3,2,3203
idididid,卓升尚郡,3,2,3204
idididid,卓升尚郡,3,2,3301
idididid,卓升尚郡,3,2,3302
idididid,卓升尚郡,3,2,3303
idididid,卓升尚郡,3,2,3304
idididid,卓升尚郡,3,2,3401
idididid,卓升尚郡,3,2,3402
idididid,卓升尚郡,3,2,3403
idididid,卓升尚郡,3,2,3404
idididid,卓升尚郡,3,3,101
idididid,卓升尚郡,3,3,102
idididid,卓升尚郡,3,3,103
idididid,卓升尚郡,3,3,201
idididid,卓升尚郡,3,3,202
idididid,卓升尚郡,3,3,203
idididid,卓升尚郡,3,3,301
idididid,卓升尚郡,3,3,302
idididid,卓升尚郡,3,3,303
idididid,卓升尚郡,3,3,401
idididid,卓升尚郡,3,3,402
idididid,卓升尚郡,3,3,403
idididid,卓升尚郡,3,3,501
idididid,卓升尚郡,3,3,502
idididid,卓升尚郡,3,3,503
idididid,卓升尚郡,3,3,601
idididid,卓升尚郡,3,3,602
idididid,卓升尚郡,3,3,603
idididid,卓升尚郡,3,3,701
idididid,卓升尚郡,3,3,702
idididid,卓升尚郡,3,3,703
idididid,卓升尚郡,3,3,801
idididid,卓升尚郡,3,3,802
idididid,卓升尚郡,3,3,803
idididid,卓升尚郡,3,3,901
idididid,卓升尚郡,3,3,902
idididid,卓升尚郡,3,3,903
idididid,卓升尚郡,3,3,1001
idididid,卓升尚郡,3,3,1002
idididid,卓升尚郡,3,3,1003
idididid,卓升尚郡,3,3,1101
idididid,卓升尚郡,3,3,1102
idididid,卓升尚郡,3,3,1103
idididid,卓升尚郡,3,3,1201
idididid,卓升尚郡,3,3,1202
idididid,卓升尚郡,3,3,1203
idididid,卓升尚郡,3,3,1301
idididid,卓升尚郡,3,3,1302
idididid,卓升尚郡,3,3,1303
idididid,卓升尚郡,3,3,1401
idididid,卓升尚郡,3,3,1402
idididid,卓升尚郡,3,3,1403
idididid,卓升尚郡,3,3,1501
idididid,卓升尚郡,3,3,1502
idididid,卓升尚郡,3,3,1503
idididid,卓升尚郡,3,3,1601
idididid,卓升尚郡,3,3,1602
idididid,卓升尚郡,3,3,1603
idididid,卓升尚郡,3,3,1701
idididid,卓升尚郡,3,3,1702
idididid,卓升尚郡,3,3,1703
idididid,卓升尚郡,3,3,1801
idididid,卓升尚郡,3,3,1802
idididid,卓升尚郡,3,3,1803
idididid,卓升尚郡,3,3,1901
idididid,卓升尚郡,3,3,1902
idididid,卓升尚郡,3,3,1903
idididid,卓升尚郡,3,3,2001
idididid,卓升尚郡,3,3,2002
idididid,卓升尚郡,3,3,2003
idididid,卓升尚郡,3,3,2101
idididid,卓升尚郡,3,3,2102
idididid,卓升尚郡,3,3,2103
idididid,卓升尚郡,3,3,2201
idididid,卓升尚郡,3,3,2202
idididid,卓升尚郡,3,3,2203
idididid,卓升尚郡,3,3,2301
idididid,卓升尚郡,3,3,2302
idididid,卓升尚郡,3,3,2303
idididid,卓升尚郡,3,3,2401
idididid,卓升尚郡,3,3,2402
idididid,卓升尚郡,3,3,2403
idididid,卓升尚郡,3,3,2501
idididid,卓升尚郡,3,3,2502
idididid,卓升尚郡,3,3,2503
idididid,卓升尚郡,3,3,2601
idididid,卓升尚郡,3,3,2602
idididid,卓升尚郡,3,3,2603
idididid,卓升尚郡,3,3,2701
idididid,卓升尚郡,3,3,2702
idididid,卓升尚郡,3,3,2703
idididid,卓升尚郡,3,3,2801
idididid,卓升尚郡,3,3,2802
idididid,卓升尚郡,3,3,2803
idididid,卓升尚郡,3,3,2901
idididid,卓升尚郡,3,3,2902
idididid,卓升尚郡,3,3,2903
idididid,卓升尚郡,3,3,3001
idididid,卓升尚郡,3,3,3002
idididid,卓升尚郡,3,3,3003
idididid,卓升尚郡,3,3,3101
idididid,卓升尚郡,3,3,3102
idididid,卓升尚郡,3,3,3103
idididid,卓升尚郡,3,3,3201
idididid,卓升尚郡,3,3,3202
idididid,卓升尚郡,3,3,3203
idididid,卓升尚郡,3,3,3301
idididid,卓升尚郡,3,3,3302
idididid,卓升尚郡,3,3,3303
idididid,卓升尚郡,3,3,3401
idididid,卓升尚郡,3,3,3402
idididid,卓升尚郡,3,3,3403
idididid,卓升尚郡,4,1,101
idididid,卓升尚郡,4,1,102
idididid,卓升尚郡,4,1,103
idididid,卓升尚郡,4,1,104
idididid,卓升尚郡,4,1,201
idididid,卓升尚郡,4,1,202
idididid,卓升尚郡,4,1,203
idididid,卓升尚郡,4,1,204
idididid,卓升尚郡,4,1,301
idididid,卓升尚郡,4,1,302
idididid,卓升尚郡,4,1,303
idididid,卓升尚郡,4,1,304
idididid,卓升尚郡,4,1,401
idididid,卓升尚郡,4,1,402
idididid,卓升尚郡,4,1,403
idididid,卓升尚郡,4,1,404
idididid,卓升尚郡,4,1,501
idididid,卓升尚郡,4,1,502
idididid,卓升尚郡,4,1,503
idididid,卓升尚郡,4,1,504
idididid,卓升尚郡,4,1,601
idididid,卓升尚郡,4,1,602
idididid,卓升尚郡,4,1,603
idididid,卓升尚郡,4,1,604
idididid,卓升尚郡,4,1,701
idididid,卓升尚郡,4,1,702
idididid,卓升尚郡,4,1,703
idididid,卓升尚郡,4,1,704
idididid,卓升尚郡,4,1,801
idididid,卓升尚郡,4,1,802
idididid,卓升尚郡,4,1,803
idididid,卓升尚郡,4,1,804
idididid,卓升尚郡,4,1,901
idididid,卓升尚郡,4,1,902
idididid,卓升尚郡,4,1,903
idididid,卓升尚郡,4,1,904
idididid,卓升尚郡,4,1,1001
idididid,卓升尚郡,4,1,1002
idididid,卓升尚郡,4,1,1003
idididid,卓升尚郡,4,1,1004
idididid,卓升尚郡,4,1,1101
idididid,卓升尚郡,4,1,1102
idididid,卓升尚郡,4,1,1103
idididid,卓升尚郡,4,1,1104
idididid,卓升尚郡,4,1,1201
idididid,卓升尚郡,4,1,1202
idididid,卓升尚郡,4,1,1203
idididid,卓升尚郡,4,1,1204
idididid,卓升尚郡,4,1,1301
idididid,卓升尚郡,4,1,1302
idididid,卓升尚郡,4,1,1303
idididid,卓升尚郡,4,1,1304
idididid,卓升尚郡,4,1,1401
idididid,卓升尚郡,4,1,1402
idididid,卓升尚郡,4,1,1403
idididid,卓升尚郡,4,1,1404
idididid,卓升尚郡,4,1,1501
idididid,卓升尚郡,4,1,1502
idididid,卓升尚郡,4,1,1503
idididid,卓升尚郡,4,1,1504
idididid,卓升尚郡,4,1,1601
idididid,卓升尚郡,4,1,1602
idididid,卓升尚郡,4,1,1603
idididid,卓升尚郡,4,1,1604
idididid,卓升尚郡,4,1,1701
idididid,卓升尚郡,4,1,1702
idididid,卓升尚郡,4,1,1703
idididid,卓升尚郡,4,1,1704
idididid,卓升尚郡,4,1,1801
idididid,卓升尚郡,4,1,1802
idididid,卓升尚郡,4,1,1803
idididid,卓升尚郡,4,1,1804
idididid,卓升尚郡,4,1,1901
idididid,卓升尚郡,4,1,1902
idididid,卓升尚郡,4,1,1903
idididid,卓升尚郡,4,1,1904
idididid,卓升尚郡,4,1,2001
